is_sublemma,lemma,occurence_count,document_count
True,valvsus,2.0,2
False,vanadus,2.0,2
False,vanaduspensioniiga,2.0,2
False,vanaema,2.0,2
False,vanaisa,2.0,2
True,vanalinn,2.0,2
False,vanalinnastuudio,2.0,2
False,vanaõli,2.0,2
True,vang,2.0,2
False,vanglatöötaja,2.0,2
True,vant,2.0,2
True,varahaldus,2.0,2
True,varakomisjon,2.0,2
False,varjupaigataotlus,2.0,2
True,varumine,2.0,2
False,varundamine,2.0,2
False,varustatav,2.0,2
False,varustuskindlus,2.0,2
True,varustuskindlus,2.0,2
False,vastastikkus,2.0,2
False,vastavushindamisasutus,2.0,2
False,vastavusnäitaja,2.0,2
False,vastavussertifikaat,2.0,2
True,vastuluure,2.0,2
False,vastuluureorgan,2.0,2
False,vastutusala,2.0,2
False,vastutuskindlustus,2.0,2
False,vastuvõetud,2.0,2
False,vastuvõtukord,2.0,2
False,veekahur,2.0,2
False,veekataster,2.0,2
False,veekeskkond,2.0,2
True,veekogumisala,2.0,2
True,veekomisjon,2.0,2
False,veelind,2.0,2
True,veelind,2.0,2
False,veemajanduskava,2.0,2
False,veerik,2.0,2
False,vein,2.0,2
False,veoeeskiri,2.0,2
True,veokogu,2.0,2
True,veokokkulepe,2.0,2
True,veonõue,2.0,2
True,vere-Põltsa,2.0,2
True,vere-Põltsamaa,2.0,2
True,veresoonkond,2.0,2
False,veresoonkonnahaigus,2.0,2
False,verijärv,2.0,2
False,vesikonnaspetsiifiline,2.0,2
True,vesinik,2.0,2
False,vesiviljelusettevõtja,2.0,2
False,vesiviljelusfond,2.0,2
False,veskitamm,2.0,2
False,veterinaarne,2.0,2
True,vibu,2.0,2
False,viimistlusmaterjal,2.0,2
True,viimistlusmaterjal,2.0,2
False,viirama,2.0,2
True,viisainfo,2.0,2
False,viisainfosüsteem,2.0,2
False,viiv,2.0,2
True,viiv,2.0,2
True,viivis,2.0,2
False,viivistasu,2.0,2
False,viivitamatu,2.0,2
True,viljelusettevõtja,2.0,2
True,viljelusfond,2.0,2
False,virtuaalvääring,2.0,2
True,visuaal,2.0,2
False,volinik,2.0,2
True,voodi,2.0,2
True,vooluhulk,2.0,2
False,vorming,2.0,2
True,vrakk,2.0,2
True,väebrigaad,2.0,2
True,väedivisjon,2.0,2
True,väerühm,2.0,2
False,väetamine,2.0,2
True,väeteenistuskohustuslik,2.0,2
True,vägivallakuri,2.0,2
False,vägivallakuritegu,2.0,2
False,välishindamine,2.0,2
True,välisinvesteering,2.0,2
True,väliskoostöö,2.0,2
False,väliskoostööleping,2.0,2
True,välislaen,2.0,2
False,välislaenuleping,2.0,2
False,välismaa,2.0,2
False,välisosalus,2.0,2
False,välispoliitika,2.0,2
False,välistamine,2.0,2
True,väljaarvam,2.0,2
True,väljaarvami,2.0,2
False,väljahingatav,2.0,2
False,väljalase,2.0,2
False,väljalülitamine,2.0,2
False,väljastav,2.0,2
False,väljatrükk,2.0,2
False,väljaviimine,2.0,2
False,väljumine,2.0,2
True,väljund,2.0,2
False,värske,2.0,2
False,värvimine,2.0,2
True,vääring,2.0,2
False,vääriskivi,2.0,2
False,väärtegu,2.0,2
False,väärtsaadetis,2.0,2
True,väävel,2.0,2
False,võlakoorem,2.0,2
False,võlanõustaja,2.0,2
False,võlaõiguslik,2.0,2
False,võrdlusalus,2.0,2
False,võrdluskatse,2.0,2
True,võtlusinkubaator,2.0,2
True,võtlusinkubatsiooniteenus,2.0,2
True,võtluslaen,2.0,2
True,võtteregister,2.0,2
True,võtukord,2.0,2
True,võtutasu,2.0,2
True,võtuvaldkond,2.0,2
False,võõrliik,2.0,2
True,võõrpuu,2.0,2
False,võõrpuuliik,2.0,2
True,vürst,2.0,2
False,vürstiriik,2.0,2
False,Õssu,2.0,2
False,ÜVK,2.0,2
True,Üli,2.0,2
False,Ülikool-Instituut,2.0,2
False,Üügu,2.0,2
True,ämmaemandusabi,2.0,2
False,ämmaemandusabiteenus,2.0,2
False,ämmuks,2.0,2
True,ärastussüsteem,2.0,2
False,äriline,2.0,2
False,ärisaladus,2.0,2
False,äriteenindus,2.0,2
False,äritegevus,2.0,2
False,äritehing,2.0,2
False,õendus,2.0,2
False,õhtune,2.0,2
False,õhtuoode,2.0,2
False,õhukonditsioneer,2.0,2
False,õhuseiredivisjon,2.0,2
True,õhuterritoorium,2.0,2
True,õhutõrje,2.0,2
False,õhutõrjepataljon,2.0,2
True,õiguserikkumine,2.0,2
False,õiguskorraldus,2.0,2
False,õigusnõustamine,2.0,2
False,õigusosakond,2.0,2
False,õigusteenus,2.0,2
True,õlu,2.0,2
False,õpihimuline,2.0,2
True,õpilaskodu,2.0,2
False,õpilaskodutoetus,2.0,2
False,õpilasliin,2.0,2
True,õpilaspilet,2.0,2
False,õpilasvedu,2.0,2
True,õping,2.0,2
False,õpitulemus,2.0,2
False,õppeaineti,2.0,2
True,õppegümnaasium,2.0,2
True,õppekasvatus,2.0,2
False,õppekavarühm,2.0,2
False,õppenõustamiskeskus,2.0,2
False,õppeprotsess,2.0,2
True,õpperühm,2.0,2
False,õppesõit,2.0,2
True,õppetasu,2.0,2
False,õppetasumäär,2.0,2
False,õppetegevus,2.0,2
False,õppetund,2.0,2
False,õppevara,2.0,2
True,õppimine,2.0,2
True,õõs,2.0,2
True,ökonoomika,2.0,2
True,ühenduseline,2.0,2
False,ühinemisleping,2.0,2
True,ühisantenn,2.0,2
False,ühisantennisüsteem,2.0,2
False,ühisinvesteering,2.0,2
False,ühismajand,2.0,2
False,ühisrakendus,2.0,2
False,ühissõiduk,2.0,2
False,ühistransiit,2.0,2
False,ühistranspordiregister,2.0,2
False,ühisveevarustus,2.0,2
False,üldarv,2.0,2
False,ülddeklaratsioon,2.0,2
False,üldgümnaasium,2.0,2
False,üldharidusõping,2.0,2
False,üldkogu,2.0,2
False,üldkoolitus,2.0,2
False,üldosakond,2.0,2
True,üleandmise-vastu,2.0,2
False,üleandmise-vastuvõtmine,2.0,2
False,ülejääv,2.0,2
False,ülekanne,2.0,2
False,ülekäigurada,2.0,2
True,ülekäik,2.0,2
False,üleminekusäte,2.0,2
False,üleminev,2.0,2
True,ülemnõu,2.0,2
False,ülemnõukogu,2.0,2
False,ülesvõte,2.0,2
False,ülesütlemine,2.0,2
False,üleujutusala,2.0,2
False,ülevaade,2.0,2
False,ülevedu,2.0,2
False,ülevõetud,2.0,2
False,üleühenduseline,2.0,2
True,ülikerg,2.0,2
True,ülikergõhk,2.0,2
False,ülikergõhusõiduk,2.0,2
False,üliõpilaspilet,2.0,2
True,ümar,2.0,2
False,ümarlaud,2.0,2
False,ümberarvutus,2.0,2
False,ümberasuja,2.0,2
False,ümberasustamine,2.0,2
False,ümberformeerimine,2.0,2
False,ümberkruntimiskava,2.0,2
False,ümbermatmine,2.0,2
False,ümberpakendamine,2.0,2
True,ütlemine,2.0,2
False,üürikomisjon,2.0,2
True,üüripiir,2.0,2
False,üüripiirmäär,2.0,2
True,šokirelv,2.0,2
True,šokolaad,2.0,2
False,šokolaaditoode,2.0,2
False,ECMWF,2.0,1
False,HIV-nakkus,2.0,1
False,Holstre-Polli,2.0,1
False,Nefco,2.0,1
False,Niger,2.0,1
False,Rehatse,2.0,1
False,Riksu,2.0,1
False,Ristna,2.0,1
False,Suur-Loots,2.0,1
False,arhiiviregister,2.0,1
False,avameri,2.0,1
False,broiler,2.0,1
False,eelsegu,2.0,1
False,eeltunnustamine,2.0,1
False,eestseisus,2.0,1
True,ehitusett,2.0,1
False,ehitusettevõtja,2.0,1
False,ehitusplats,2.0,1
False,elukohateade,2.0,1
True,ettekirjutus,2.0,1
False,fakt,2.0,1
True,fosfaat,2.0,1
False,ga,2.0,1
False,haiglanakkus,2.0,1
True,hambaprotees,2.0,1
False,hambaproteesihüvitis,2.0,1
False,harrastuskalapüügiõigus,2.0,1
True,harrastuskalapüük,2.0,1
True,helirõhk,2.0,1
False,helirõhutase,2.0,1
False,hoolduspere,2.0,1
False,hooldusõigus,2.0,1
False,hulkuv,2.0,1
True,hüljes,2.0,1
False,inforuum,2.0,1
False,infotehnoloogiastipendium,2.0,1
False,infraheli,2.0,1
True,instruktor,2.0,1
True,ioniseeriv,2.0,1
False,joobeaste,2.0,1
True,juhatus,2.0,1
False,järelevalveinsener,2.0,1
True,kaaren,2.0,1
False,kaarnakivi,2.0,1
False,kaaviar,2.0,1
False,kaetus,2.0,1
False,kaevandamisluba,2.0,1
False,kaevandamisluga,2.0,1
True,kalapüügiõigus,2.0,1
False,kasutusteatis,2.0,1
False,keskkonnaaudiitor,2.0,1
True,kiirreis,2.0,1
False,kiirreisilaev,2.0,1
True,kohateade,2.0,1
False,kommertspandiregister,2.0,1
False,kontaktandmed,2.0,1
False,kontrollisüsteem,2.0,1
False,kontrollitegevus,2.0,1
False,kooliväline,2.0,1
False,koopia,2.0,1
False,korteriüür,2.0,1
False,kunstihoone,2.0,1
False,käibemaksugrupp,2.0,1
True,kõlblikkussertifikaat,2.0,1
False,kõrbestumine,2.0,1
False,kõrguspiirang,2.0,1
False,külastusriik,2.0,1
False,laevajäätmed,2.0,1
False,laevandus,2.0,1
True,lahkumisett,2.0,1
False,lahkumisettekirjutus,2.0,1
False,laskeinstruktor,2.0,1
False,lemmikloomasööt,2.0,1
False,lennukõlblikkussertifikaat,2.0,1
False,lennutöö,2.0,1
False,lisa-aadress,2.0,1
False,lisaülevaatus,2.0,1
True,loomasööt,2.0,1
True,lubi,2.0,1
False,lähetustasu,2.0,1
False,maandamiskava,2.0,1
False,maapank,2.0,1
False,mahl,2.0,1
False,mahukus,2.0,1
False,maitseaine,2.0,1
True,majandusprotokoll,2.0,1
True,maksugrupp,2.0,1
True,mentorlus,2.0,1
False,mentorlusprogramm,2.0,1
False,meretöötunnistus,2.0,1
False,mereõppeasutus,2.0,1
False,mitteioniseeriv,2.0,1
True,mittenõue,2.0,1
False,mittenõuetekohane,2.0,1
False,mähe,2.0,1
True,nõuetekohane,2.0,1
False,nõustamismeeskond,2.0,1
True,ohutusaruanne,2.0,1
False,okaspuu,2.0,1
False,optiline,2.0,1
False,pagulasseisund,2.0,1
False,pakkematerjal,2.0,1
True,pandiregister,2.0,1
False,parkmets,2.0,1
False,perekeskne,2.0,1
False,piiritustehas,2.0,1
True,proteesihüvitis,2.0,1
True,päevaraamat,2.0,1
False,põllumajandusprotokoll,2.0,1
False,raestipendium,2.0,1
True,rahastamine,2.0,1
False,referentlabor,2.0,1
False,registreerimissüsteem,2.0,1
False,reguleerija,2.0,1
True,reisilaev,2.0,1
True,rõhutase,2.0,1
False,saatja,2.0,1
True,saatmisdokument,2.0,1
False,salvestamine,2.0,1
False,sideandmed,2.0,1
False,siduv,2.0,1
True,silo,2.0,1
False,soovitus,2.0,1
False,suplushooaeg,2.0,1
True,suplushoog,2.0,1
False,suurpea,2.0,1
False,sõjaväelane,2.0,1
False,taganemine,2.0,1
False,talent,2.0,1
False,talvevalgustus,2.0,1
False,teabevahend,2.0,1
False,teaduskollektsioon,2.0,1
False,teenistuskaart,2.0,1
True,tehnoloogiastipendium,2.0,1
False,toorpuit,2.0,1
False,tsiviilisik,2.0,1
False,tulemusrahastamine,2.0,1
False,tulemusrahastus,2.0,1
True,tuleohutusaru,2.0,1
False,tuleohutusaruanne,2.0,1
True,tuletõkestus,2.0,1
False,tuletõkestusriba,2.0,1
False,tunnistaja,2.0,1
True,tunnustamine,2.0,1
False,tunnustatus,2.0,1
True,tõkestus,2.0,1
True,tõkestusriba,2.0,1
False,tõrjutav,2.0,1
False,ultra,2.0,1
False,uuringuluba,2.0,1
False,uuringuluga,2.0,1
False,vahehindamine,2.0,1
False,vahepealne,2.0,1
True,valveinsener,2.0,1
False,viu,2.0,1
False,vähipüügiluba,2.0,1
False,väljasaatmine,2.0,1
False,väljasaatmisdokument,2.0,1
False,vöönd,2.0,1
False,zoonoosne,2.0,1
False,õppebaas,2.0,1
False,ülemjuhatus,2.0,1
False,üleujutus,2.0,1
False,ümberehitamine,2.0,1
False,Haag,1.8,7
False,haa,1.8,7
False,haagi,1.8,7
False,haak,1.8,7
False,haakima,1.8,7
True,liituma,1.8,5
False,ostma,1.8,5
True,Viru,1.7,5
False,Vit,1.7,5
False,Viti,1.7,5
False,Vitt,1.7,5
True,haljastu,1.7,5
True,haljastuma,1.7,5
True,haljastus,1.7,5
False,hoonestatu,1.7,5
False,hoonestatud,1.7,5
False,hukkuma,1.7,5
False,hukkunu,1.7,5
False,hukkunud,1.7,5
False,integreerima,1.7,5
False,integreeritu,1.7,5
False,integreeritud,1.7,5
True,kaasas,1.7,5
True,kirjutama,1.7,5
True,kirjutatu,1.7,5
True,kirjutatud,1.7,5
True,kohal,1.7,5
False,kohale,1.7,5
False,kohustama,1.7,5
False,kohustatu,1.7,5
False,kohustatud,1.7,5
False,koodima,1.7,5
False,koot,1.7,5
False,omandanu,1.7,5
False,omandanud,1.7,5
True,osal,1.7,5
True,osali,1.7,5
True,osalis,1.7,5
False,planeerima,1.7,5
False,planeeritu,1.7,5
False,planeeritud,1.7,5
False,saastuma,1.7,5
False,saastunu,1.7,5
False,saastunud,1.7,5
True,sekkum,1.7,5
True,sekkumi,1.7,5
True,sekkumis,1.7,5
True,standart,1.7,5
False,tarbima,1.7,5
False,tarbitu,1.7,5
False,tarbitud,1.7,5
False,tasakaalustama,1.7,5
False,tasakaalustatu,1.7,5
False,tasakaalustatud,1.7,5
True,töötam,1.7,5
True,töötami,1.7,5
True,töötamis,1.7,5
False,varjatu,1.7,5
False,varjatud,1.7,5
False,viibima,1.7,5
False,viibinu,1.7,5
False,viibinud,1.7,5
False,läinu,1.7,4
False,läinud,1.7,4
False,tulenema,1.7,4
False,vabaladu,1.7,4
False,vabalagu,1.7,4
False,vahetuma,1.7,4
False,vahetus,1.7,4
False,asunu,1.7,3
False,asunud,1.7,3
False,elam,1.7,3
False,elami,1.7,3
False,elamis,1.7,3
True,varas,1.7,3
False,atlandi,1.7,2
False,atlant,1.7,2
False,Raja,1.5,6
True,jur,1.5,6
True,juri,1.5,6
True,jurima,1.5,6
True,juris,1.5,6
True,jätk,1.5,6
True,jätku,1.5,6
True,jätkuma,1.5,6
False,kaema,1.5,6
True,muutm,1.5,6
True,muutmi,1.5,6
True,muutmima,1.5,6
True,muutmis,1.5,6
True,täitm,1.5,6
True,täitmi,1.5,6
True,täitmima,1.5,6
True,täitmis,1.5,6
False,Schaer,1.5,4
False,Schaeri,1.5,4
False,kombineeritu,1.5,4
False,kooskõlastama,1.5,4
False,standart,1.5,4
False,teostama,1.5,4
True,Abja-Pala,1.5,3
True,Abja-Palu,1.5,3
True,Agu,1.5,3
False,Alla,1.5,3
False,Andre,1.5,3
False,Brasiilia,1.5,3
False,Brever,1.5,3
False,Breveri,1.5,3
False,Egiptus,1.5,3
False,Emajõe-Suursoo,1.5,3
False,Emajõe-Suursugu,1.5,3
False,Enn,1.5,3
False,Esku-Kamar,1.5,3
False,Esku-Kamari,1.5,3
False,Iiri,1.5,3
False,Jordaania,1.5,3
False,Kammer,1.5,3
False,Kammeri,1.5,3
False,Karilats,1.5,3
False,Karilatsi,1.5,3
False,Lissabon,1.5,3
False,Luusika,1.5,3
False,Luusikas,1.5,3
False,Maroko,1.5,3
False,Mart,1.5,3
False,Mauritius,1.5,3
False,Mehhiko,1.5,3
False,Merr,1.5,3
False,Merri,1.5,3
False,Mõdrik,1.5,3
False,Mõdriku,1.5,3
True,Ohe,1.5,3
True,Ohes,1.5,3
False,Puiatu,1.5,3
False,Puiatud,1.5,3
True,Põhikool-Laps,1.5,3
True,Põhikool-Last,1.5,3
False,Sakala,1.5,3
False,Sompa,1.5,3
False,Sove,1.5,3
False,Sovel,1.5,3
False,Tammistu,1.5,3
False,Tammistud,1.5,3
False,Tuneesia,1.5,3
False,Vahastu,1.5,3
False,Vahastud,1.5,3
False,Vahemeri,1.5,3
True,agu,1.5,3
False,alale,1.5,3
False,alusetu,1.5,3
False,alusetult,1.5,3
False,arboreetumi,1.5,3
True,arenguee,1.5,3
True,arenguees,1.5,3
False,arstima,1.5,3
False,asutam,1.5,3
False,asutami,1.5,3
True,auditeerimisee,1.5,3
True,auditeerimisees,1.5,3
False,avalikustama,1.5,3
True,elamus,1.5,3
True,emandusab,1.5,3
True,emandusabi,1.5,3
True,ennistuma,1.5,3
True,ennistus,1.5,3
False,erisaasteluga,1.5,3
True,föderaa,1.5,3
True,föderaal,1.5,3
True,haridusõpe,1.5,3
True,haridusõpp,1.5,3
True,hauduma,1.5,3
True,haug,1.5,3
False,heaks,1.5,3
False,hõlmamata,1.5,3
False,inimverene,1.5,3
False,investeerimispangas,1.5,3
False,isikukahi,1.5,3
False,isikukahju,1.5,3
True,juhendam,1.5,3
True,juhendami,1.5,3
True,jäämurd,1.5,3
True,jäämurre,1.5,3
True,jõe-Suursoo,1.5,3
True,jõe-Suursugu,1.5,3
True,jõulu,1.5,3
True,jõuluma,1.5,3
False,kaansoo,1.5,3
False,kaansugu,1.5,3
True,kaema,1.5,3
True,kali,1.5,3
True,kalju,1.5,3
False,kasutamata,1.5,3
True,kellama,1.5,3
False,keskkonnakahi,1.5,3
False,keskkonnakahju,1.5,3
False,kiirguma,1.5,3
True,kiirusmõõde,1.5,3
True,kiirusmõõt,1.5,3
False,kinnipeetu,1.5,3
False,kinnipeetud,1.5,3
False,kohustuslikult,1.5,3
True,kordama,1.5,3
False,korraga,1.5,3
True,korrastam,1.5,3
True,korrastami,1.5,3
False,kuld,1.5,3
False,kullane,1.5,3
True,kõlastatu,1.5,3
True,kõlastatud,1.5,3
True,kõlbmatus,1.5,3
True,legaa,1.5,3
True,legaal,1.5,3
True,logi,1.5,3
True,logima,1.5,3
True,lähenem,1.5,3
True,lähenemi,1.5,3
False,lõhe,1.5,3
False,lõhi,1.5,3
False,majandusraskune,1.5,3
False,majandusraskus,1.5,3
False,maksustamata,1.5,3
False,moderniseerimisfond,1.5,3
False,moderniseerimisfont,1.5,3
True,muld,1.5,3
True,mulla,1.5,3
False,munitsipaalmaa,1.5,3
False,munitsipaalmaal,1.5,3
True,murre,1.5,3
False,muti,1.5,3
False,mutt,1.5,3
False,numberkood,1.5,3
False,numberkoot,1.5,3
True,nöör,1.5,3
True,nöörima,1.5,3
False,ohepala,1.5,3
False,ohepalu,1.5,3
False,ohujuhtum,1.5,3
False,ohujuhtumine,1.5,3
False,oluliselt,1.5,3
True,osi,1.5,3
False,paisuma,1.5,3
True,palama,1.5,3
False,pea,1.5,3
True,pealt,1.5,3
True,peo,1.5,3
False,pikkune,1.5,3
False,pikkus,1.5,3
False,poole,1.5,3
False,projektipõhine,1.5,3
False,projektipõhis,1.5,3
False,puiduhake,1.5,3
False,puiduhakk,1.5,3
True,puudu,1.5,3
True,puuduma,1.5,3
False,päts,1.5,3
False,pätsima,1.5,3
True,raske,1.5,3
True,relvastuma,1.5,3
False,rääm,1.5,3
False,rääma,1.5,3
True,saad,1.5,3
True,salvestuma,1.5,3
True,sete,1.5,3
True,sett,1.5,3
False,sisenem,1.5,3
False,sisenemi,1.5,3
True,suits,1.5,3
True,suitsuma,1.5,3
True,sundima,1.5,3
True,surm,1.5,3
True,surmama,1.5,3
True,säilitam,1.5,3
True,säilitami,1.5,3
False,süvendatu,1.5,3
False,süvendatult,1.5,3
True,süüd,1.5,3
True,süüdi,1.5,3
False,tasemeõpp,1.5,3
False,teabevahetu,1.5,3
True,teras,1.5,3
False,tervist,1.5,3
False,tulenevalt,1.5,3
True,tõrv,1.5,3
True,tõrvama,1.5,3
False,vahistatu,1.5,3
False,vahistatud,1.5,3
False,valdkonnapõhine,1.5,3
False,valdkonnapõhis,1.5,3
False,vanune,1.5,3
False,vanus,1.5,3
True,vedama,1.5,3
True,veoee,1.5,3
True,veoees,1.5,3
True,verene,1.5,3
True,viga,1.5,3
True,viha,1.5,3
False,vihasoo,1.5,3
False,vihasugu,1.5,3
True,viht,1.5,3
False,viierist,1.5,3
False,viieristi,1.5,3
False,viitavalt,1.5,3
True,väikene,1.5,3
True,välissuhtlem,1.5,3
True,välissuhtlemi,1.5,3
False,Ülemiste,1.5,3
False,Tõll,1.5,2
False,hõlmav,1.5,2
False,ilmuma,1.5,2
False,inimväärikus,1.5,2
False,kaabellevivõrguluba,1.5,2
False,kaabellevivõrguluga,1.5,2
True,kate,1.5,2
True,katus,1.5,2
False,kindlustusmakse,1.5,2
True,klaasine,1.5,2
False,kompleksluga,1.5,2
True,konditsioneer,1.5,2
False,krunt,1.5,2
True,leidis,1.5,2
False,leidissoo,1.5,2
False,leidissugu,1.5,2
True,leidma,1.5,2
True,levivõrguluba,1.5,2
True,levivõrguluga,1.5,2
True,liide,1.5,2
False,lõhkematerjaliladu,1.5,2
False,lõhkematerjalilagu,1.5,2
True,materjaliladu,1.5,2
True,materjalilagu,1.5,2
False,mees,1.5,2
True,mittesooduspär,1.5,2
True,mittesooduspäri,1.5,2
False,numbriluba,1.5,2
True,pagula,1.5,2
True,pagulas,1.5,2
False,pakkuma,1.5,2
False,pidi,1.5,2
True,piire,1.5,2
False,puhastus,1.5,2
True,putk,1.5,2
True,putke,1.5,2
False,soo,1.5,2
False,sõltumatus,1.5,2
False,süsteemselt,1.5,2
False,teatama,1.5,2
False,tellis,1.5,2
True,turvas,1.5,2
False,tuumaohutus,1.5,2
True,vars,1.5,2
False,varuma,1.5,2
False,viisakuts,1.5,2
False,väline,1.5,2
False,väljak,1.5,2
True,väärikus,1.5,2
True,võrguluba,1.5,2
True,võrguluga,1.5,2
False,abhaasia,1.5,1
False,amm,1.5,1
False,apollo,1.5,1
False,ateena,1.5,1
False,budapesti,1.5,1
False,dublini,1.5,1
False,euraasia,1.5,1
False,guajaana,1.5,1
False,indoneesia,1.5,1
False,iraagi,1.5,1
False,kasutamiskulu,1.5,1
False,koit,1.5,1
False,kopenhaageni,1.5,1
False,kura,1.5,1
False,kuuba,1.5,1
False,lell,1.5,1
False,linnastu,1.5,1
False,londoni,1.5,1
False,loobuma,1.5,1
False,madridi,1.5,1
False,malaisia,1.5,1
False,mats,1.5,1
False,mulgimaa,1.5,1
True,neto-oma,1.5,1
True,neto-omama,1.5,1
False,nigeeria,1.5,1
False,orjama,1.5,1
False,ott,1.5,1
False,peterburi,1.5,1
False,port,1.5,1
False,purts,1.5,1
False,rotterdami,1.5,1
False,shanghai,1.5,1
False,soul,1.5,1
False,varssavi,1.5,1
False,Ann,1.3,4
False,Anne,1.3,4
False,Treima,1.3,4
False,Treiman,1.3,4
False,Treimani,1.3,4
True,antu,1.3,4
True,antud,1.3,4
False,automatiseerima,1.3,4
False,automatiseeritu,1.3,4
False,automatiseeritud,1.3,4
True,haldam,1.3,4
True,haldami,1.3,4
True,haldamis,1.3,4
False,juhitu,1.3,4
False,juhitud,1.3,4
False,jätma,1.3,4
True,kiidetu,1.3,4
True,kiidetud,1.3,4
True,kiitma,1.3,4
False,konsolideerima,1.3,4
False,konsolideeritud,1.3,4
False,laekuma,1.3,4
False,laekunu,1.3,4
False,laekunud,1.3,4
False,langema,1.3,4
False,langenu,1.3,4
False,langenud,1.3,4
True,liitunu,1.3,4
True,liitunud,1.3,4
False,lisatu,1.3,4
False,lisatud,1.3,4
False,loetlema,1.3,4
False,loetletu,1.3,4
False,loetletud,1.3,4
False,lõpe,1.3,4
False,lõpma,1.3,4
False,lõppema,1.3,4
False,makstu,1.3,4
False,makstud,1.3,4
False,ostetu,1.3,4
False,ostetud,1.3,4
False,peatama,1.3,4
False,peatatu,1.3,4
False,peatatud,1.3,4
False,rahastama,1.3,4
False,rahastatu,1.3,4
False,rahastatud,1.3,4
False,relvastama,1.3,4
False,relvastatu,1.3,4
False,relvastatud,1.3,4
False,surema,1.3,4
False,sõjaväestama,1.3,4
False,sõjaväestatu,1.3,4
False,sõjaväestatud,1.3,4
True,tarbim,1.3,4
True,tarbimi,1.3,4
True,tarbimis,1.3,4
True,tee-ehitud,1.3,4
True,tee-ehituma,1.3,4
False,toetatu,1.3,4
False,toetatud,1.3,4
False,toimetama,1.3,4
False,toimetatu,1.3,4
False,toimetatud,1.3,4
False,toimunu,1.3,4
False,toimunud,1.3,4
True,töötlem,1.3,4
True,töötlemi,1.3,4
True,töötlemis,1.3,4
True,veer,1.3,4
True,veere,1.3,4
True,veerema,1.3,4
True,väestama,1.3,4
True,väestatu,1.3,4
True,väestatud,1.3,4
False,võltsima,1.3,4
False,võltsitu,1.3,4
False,võltsitud,1.3,4
True,kauplem,1.3,3
True,kauplemi,1.3,3
True,kauplemis,1.3,3
True,konfiskeerima,1.3,3
True,konfiskeeritu,1.3,3
True,konfiskeeritud,1.3,3
True,ladestu,1.3,3
True,ladestuma,1.3,3
True,ladestus,1.3,3
False,prahitu,1.3,3
False,prahitud,1.3,3
False,prahtima,1.3,3
True,rood,1.3,3
True,roog,1.3,3
True,arvam,1.3,2
True,arvama,1.3,2
True,arvami,1.3,2
True,arvamis,1.3,2
True,arvatu,1.3,2
True,arvatud,1.3,2
False,demilitariseerima,1.3,2
False,esinenu,1.3,2
False,harjus,1.3,2
False,komplekteerima,1.3,2
False,komplekteeritu,1.3,2
False,komplekteeritud,1.3,2
True,lahkum,1.3,2
True,lahkumi,1.3,2
True,lahkumis,1.3,2
False,laug,1.3,2
False,leidma,1.3,2
False,luht,1.3,2
False,meresõiduohutusalane,1.3,2
True,militariseerima,1.3,2
True,väetam,1.3,2
True,väetami,1.3,2
True,väetamis,1.3,2
False,meel,1.3,1
False,Ras,1.2,5
False,Rasi,1.2,5
False,Rasin,1.2,5
False,Rasina,1.2,5
True,saatm,1.2,4
True,saatmi,1.2,4
True,saatmima,1.2,4
True,saatmis,1.2,4
False,kaduma,1.2,3
False,küttima,1.2,3
False,töötama,1.2,3
False,uurima,1.2,3
False,room,1.2,2
False,rooma,1.2,2
False,roomama,1.2,2
True,Pil,1.0,4
True,Pili,1.0,4
True,Pilis,1.0,4
True,Pilist,1.0,4
False,kaetama,1.0,4
False,Kaja,1.0,3
False,Kariibi,1.0,3
False,Lii,1.0,3
False,Schaerile,1.0,3
False,Sõru-Triig,1.0,3
False,Sõru-Triigi,1.0,3
False,Sõru-Triik,1.0,3
False,aktsiisilaos,1.0,3
False,auditeerima,1.0,3
False,auditeeritu,1.0,3
False,auditeeritud,1.0,3
True,autoer,1.0,3
True,autoeri,1.0,3
True,autoerima,1.0,3
False,deklareerima,1.0,3
False,deklareeritu,1.0,3
False,deklareeritud,1.0,3
False,fluoreerima,1.0,3
False,fluoreeritu,1.0,3
False,fluoreeritud,1.0,3
False,garanteerima,1.0,3
False,garanteeritu,1.0,3
False,garanteeritud,1.0,3
False,haldama,1.0,3
False,härm,1.0,3
False,härma,1.0,3
False,härmama,1.0,3
False,hävima,1.0,3
False,hävinu,1.0,3
False,hävinud,1.0,3
False,ilmnema,1.0,3
False,ilmnenu,1.0,3
False,ilmnenud,1.0,3
True,jäänu,1.0,3
True,jäänud,1.0,3
False,kaotama,1.0,3
False,kaotanu,1.0,3
False,kaotanud,1.0,3
True,kattum,1.0,3
True,kattumi,1.0,3
True,kattumis,1.0,3
True,kirjas,1.0,3
False,kombineerima,1.0,3
False,kombineeritud,1.0,3
False,kooskõlastatu,1.0,3
False,kooskõlastatud,1.0,3
True,küttim,1.0,3
True,küttimi,1.0,3
True,küttimis,1.0,3
False,ladu,1.0,3
False,laduma,1.0,3
False,lagu,1.0,3
False,laiendama,1.0,3
False,laiendatu,1.0,3
False,laiendatud,1.0,3
False,laskma,1.0,3
False,lastima,1.0,3
True,luu,1.0,3
True,luul,1.0,3
True,luule,1.0,3
False,magustama,1.0,3
False,magustatu,1.0,3
False,magustatud,1.0,3
True,mai,1.0,3
True,mais,1.0,3
False,maksustatu,1.0,3
False,maksustatud,1.0,3
